term_str,n,tf,tfidf
clubman,39,0.004450530640191715,0.004450530640191715
jcw,7,0.0007988131918292822,0.0011799439442014875
bonnet,5,0.0005705808513066301,0.0004992932006114915
minis,4,0.0004564646810453041,0.0003551985623113745
limbic,2,0.00022823234052265205,0.00033712684120042506
everyplace,2,0.00022823234052265205,0.00033712684120042506
rattley,2,0.00022823234052265205,0.00033712684120042506
stripes,5,0.0005705808513066301,0.0003275312494167059
barn,4,0.0004564646810453041,0.0003190551200894757
peugeot,2,0.00022823234052265205,0.0002684220607225108
runflats,3,0.00034234851078397807,0.00026639892173353086
pizzazz,2,0.00022823234052265205,0.00022823234052265205
lounge,2,0.00022823234052265205,0.00022823234052265205
personalized,2,0.00022823234052265205,0.00022823234052265205
lsd,3,0.00034234851078397807,0.00021637220633529802
kart,5,0.0005705808513066301,0.00020722235673446626
sidewalk,2,0.00022823234052265205,0.0001997172802445966
melting,2,0.00022823234052265205,0.0001997172802445966
dsc,2,0.00022823234052265205,0.0001997172802445966
resets,2,0.00022823234052265205,0.0001997172802445966
clown,2,0.00022823234052265205,0.0001997172802445966
british,3,0.00034234851078397807,0.00019651874965002355
leatherette,4,0.0004564646810453041,0.00018164555913364718
biking,2,0.00022823234052265205,0.00017759928115568724
pharmacy,1,0.00011411617026132602,0.00016856342060021253
miiiiiine,1,0.00011411617026132602,0.00016856342060021253
jms,1,0.00011411617026132602,0.00016856342060021253
becames,1,0.00011411617026132602,0.00016856342060021253
mcs,1,0.00011411617026132602,0.00016856342060021253
playmate,1,0.00011411617026132602,0.00016856342060021253
pleasnt,1,0.00011411617026132602,0.00016856342060021253
corroding,1,0.00011411617026132602,0.00016856342060021253
pressue,1,0.00011411617026132602,0.00016856342060021253
prick,1,0.00011411617026132602,0.00016856342060021253
primitve,1,0.00011411617026132602,0.00016856342060021253
emporer,1,0.00011411617026132602,0.00016856342060021253
maus,1,0.00011411617026132602,0.00016856342060021253
propaganda,1,0.00011411617026132602,0.00016856342060021253
coputer,1,0.00011411617026132602,0.00016856342060021253
coop,1,0.00011411617026132602,0.00016856342060021253
masochists,1,0.00011411617026132602,0.00016856342060021253
mantra,1,0.00011411617026132602,0.00016856342060021253
convertiable,1,0.00011411617026132602,0.00016856342060021253
excitng,1,0.00011411617026132602,0.00016856342060021253
interviewing,1,0.00011411617026132602,0.00016856342060021253
mania,1,0.00011411617026132602,0.00016856342060021253
emperor,1,0.00011411617026132602,0.00016856342060021253
axist,1,0.00011411617026132602,0.00016856342060021253
disagreeable,1,0.00011411617026132602,0.00016856342060021253
jumpyness,1,0.00011411617026132602,0.00016856342060021253
occations,1,0.00011411617026132602,0.00016856342060021253
omfg,1,0.00011411617026132602,0.00016856342060021253
autocrosser,1,0.00011411617026132602,0.00016856342060021253
nightfire,1,0.00011411617026132602,0.00016856342060021253
omfortable,1,0.00011411617026132602,0.00016856342060021253
omit,1,0.00011411617026132602,0.00016856342060021253
oober,1,0.00011411617026132602,0.00016856342060021253
opaque,1,0.00011411617026132602,0.00016856342060021253
dsappopoint,1,0.00011411617026132602,0.00016856342060021253
barefoot,1,0.00011411617026132602,0.00016856342060021253
outdrives,1,0.00011411617026132602,0.00016856342060021253
realitively,1,0.00011411617026132602,0.00016856342060021253
ovned,1,0.00011411617026132602,0.00016856342060021253
parentage,1,0.00011411617026132602,0.00016856342060021253
mwah,1,0.00011411617026132602,0.00016856342060021253
payson,1,0.00011411617026132602,0.00016856342060021253
kennels,1,0.00011411617026132602,0.00016856342060021253
awakens,1,0.00011411617026132602,0.00016856342060021253
peeks,1,0.00011411617026132602,0.00016856342060021253
currentl,1,0.00011411617026132602,0.00016856342060021253
arouses,1,0.00011411617026132602,0.00016856342060021253
ambitious,1,0.00011411617026132602,0.00016856342060021253
realtime,1,0.00011411617026132602,0.00016856342060021253
sparing,1,0.00011411617026132602,0.00016856342060021253
suppositions,1,0.00011411617026132602,0.00016856342060021253
sloppiness,1,0.00011411617026132602,0.00016856342060021253
varieties,1,0.00011411617026132602,0.00016856342060021253
happies,1,0.00011411617026132602,0.00016856342060021253
finanical,1,0.00011411617026132602,0.00016856342060021253
sportmode,1,0.00011411617026132602,0.00016856342060021253
waiving,1,0.00011411617026132602,0.00016856342060021253
sprinkler,1,0.00011411617026132602,0.00016856342060021253
redirect,1,0.00011411617026132602,0.00016856342060021253
stopngo,1,0.00011411617026132602,0.00016856342060021253
styish,1,0.00011411617026132602,0.00016856342060021253
clubamn,1,0.00011411617026132602,0.00016856342060021253
surgeon,1,0.00011411617026132602,0.00016856342060021253
advantge,1,0.00011411617026132602,0.00016856342060021253
highpoints,1,0.00011411617026132602,0.00016856342060021253
tii,1,0.00011411617026132602,0.00016856342060021253
hesitantly,1,0.00011411617026132602,0.00016856342060021253
trickling,1,0.00011411617026132602,0.00016856342060021253
bugaboo,1,0.00011411617026132602,0.00016856342060021253
closs,1,0.00011411617026132602,0.00016856342060021253
choc,1,0.00011411617026132602,0.00016856342060021253
checkerboard,1,0.00011411617026132602,0.00016856342060021253
birtday,1,0.00011411617026132602,0.00016856342060021253
vasoline,1,0.00011411617026132602,0.00016856342060021253
unneccessarily,1,0.00011411617026132602,0.00016856342060021253
brownie,1,0.00011411617026132602,0.00016856342060021253
